Text;Date;LikesCount;RepostCount;URLs
"Уважаемые Коллеги!!!  Рады пригласить Вас принять участие в VII Всероссийской научно-практической конференции с международным участием ""Защита от повышенного шума и вибрации"".   С более подробной информацией о конференции Вы можете ознакомиться на сайте Конференции http://noise2019.com.";06 03 2019 10:09:30;2;0;https://pp.userapi.com/c846320/v846320931/1bb4f5/fs7Ef--XOwc.jpg
"Здравствуйте.   Мы сделали приложение, которое решает проблему свалок в стране уже сейчас, когда еще не внедрен раздельный сбор мусора.    Это приложение, с помощью которого компании и люди могу сообщать нам о наличии вторсырья, после чего в приложении им сообщают, куда и через сколько прийдет машина.    Это примерно как Яндекс.Такси - вы просто нажимаете на кнопку и мусора на свалках становится меньше.    В отличие от большинства компаний, мы готовы брать на переработку и кассовые чеки, бахилы и деревянные паллеты, стеклотару, старую бытовую и электронную технику, поломанные бытовые приборы, ровно все то, что обычно просто выбрасывается. И можете экономить на вывозе ТБО на 40% - 60%.    Я очень прошу вас, поделитесь этой записью со своими друзьями, это же совсем несложно, и попросите их тоже поделиться, заполните анкету на сайте.    Дело в том, что проблему решать должно не только госудаство. Это напрямую зависит и от нас. Если вам тоже не нравится, что свалки растут - просто нажмите на кнопочку ""поделиться"", установите наше приложение, Внесите свой пусть маленький, но тоже вклад, это зависит и от вас тоже. Решение проблемы свалок уже есть, и оно работает, и все что вам надо что бы воздух стал чище - просто нажать на кнопку. Это же не сложно.    Помогите нам, поделитесь с друзьями, давайте действительно решим эту проблему, и сделаем это быстро.    http://chisto-chisto.moscow";04 03 2019 21:09:48;5;0;https://pp.userapi.com/c851236/v851236194/d4b66/-dDJ8cFF42c.jpg
Просьба опубликовать петицию... Реки- одна из самых важных природных объектов. Многие из них завалены, мельчают и высушиваются, помогите сохранить подмосковные реки.  https://www.change.org/p/экологическая-служб-очистите-р-вобля-р-гнилуша-от-завалов-пока-реки-не-исчезли;01 03 2019 16:18:23;0;0;
ЕЖЕГОДНАЯ ЭКОЛОГИЧЕСКАЯ АКЦИЯ «ЗЕЛЕНЫЙ ОФИС» СТАРТУЕТ В МОСКВЕ    Департамент природопользования и охраны окружающей среды города Москвы объявляет старт 7-ой ежегодной акции [id477919530|Зеленый Офис] и приглашает компании столицы присоединиться к важным и насущным процессам экологизации офисного пространства и ресурсосбережения.    «Зеленый офис» – это идеальное место для работы и профессионального развития сотрудников.    Участие в событии позволяет любому предприятию внести собственный вклад в «зеленое» будущее мегаполиса и стать причастным к сбережению окружающей среды.    Участие в акции «Зеленый офис» бесплатное – любая компания может присоединиться, заполнив «Общую анкету участника» и «Анкету эко-сознательности» на официальном сайте акции зеленыйофис.com в срок до 15 мая 2019 года.    За более подробной информацией можно обратиться в Оргкомитет акции «Зеленый офис 2019»: телефон +7 (499) 500-93-96, E-mail: greenoffice@mb-solutions.ru.    За 6 лет в акции «Зеленый офис» приняло участие более 600 российских и зарубежных компаний, работающих в Москве. И их количество непрерывно растет.    www.зеленыйофис.com    #экологиямосквы #зеленыйофис #зеленыйофис2019 #greenoffice #greenoffice2019 #экостандарты #ответственныйбизнес #зеленыеофисымосквы #акциязеленыйофис #акциязеленыйофис2019 #эко_ответственнорсть #экология_жизни #ресурсосбережение #экология #эко_стандарты #зеленая_Москва;01 03 2019 10:02:28;2;0;https://pp.userapi.com/c851024/v851024286/cece6/wt_6DAfAxA0.jpg
Общественность убеждена, что решение о развозе мусора в регионы принято на самом высоком уровне. А за идеей везти московский мусор в регионы — стоят БОЛЬШИЕ БЮДЖЕТНЫЕ ДЕНЬГИ. Подмосковные свалки перемещают в том числе, чтобы успокоить население таких городов как Волоколамск, где активно выступают против мусорных полигонов. #мусорныйполигон #мусор #свалка #противмусора #москва #приморье #экология #природа #север;28 02 2019 9:05:00;0;0;https://pp.userapi.com/c850428/v850428396/cc38d/y2ZOHjMrtn0.jpg
Людям с Сибае приходится дышать ядовитым дымом с диоксидом серы, который идет из тлеющего карьера. Когда город заволакивает, жителей призывают носить марлевые повязки, многие увозят из города детей.    Карьер начал тлеть еще в ноябре прошлого года!;26 02 2019 14:58:58;1;0;https://pp.userapi.com/c852320/v852320362/c6199/7Ui5tx_2sUw.jpg
ПОМОГИТЕ! МЕСТНЫЕ ВЛАСТИ БЕЗДЕЙСТВУЮТ!  Желание подзаработать на туризме, привело к стремительному загрязнению озера Байкал туристами. Незаконные туристические комплексы сбрасывают отходы прямо в озеро. #СПАСИ_БАЙКАЛ;26 02 2019 12:56:03;1;0;https://pp.userapi.com/c844418/v844418527/1b020d/D-h_1hWe9j0.jpg
Привет всем! Я пишу научную статью по уничтожению фауны малых рек России. Если не жалко сделайте репост статьи буду весьма благодарен. ????????????https://vk.com/ecolasttree?w=wall-178738785_4/all;26 02 2019 10:23:33;1;0;
28 марта в рамках IV Международного велоконгресса в Санкт-Петербурге состоится награждение победителей премии Urban Cycling Awards за вклад в развитие велосипедной культуры.    На премию могут быть номинированы люди и организации, оказавшие в прошедшем году значительное влияние на развитие велосипедной инфраструктуры и популяризацию велотранспорта в городах России.    Предложить номинантов может любой желающий, для этого до 10 марта 2019 года необходимо заполнить анкету на сайте. Победителей определит экспертный совет. Кроме людей и организаций, в номинации «Прорыв года» будет награждён один из городов России.    ?? Подробности — cyclingcongress.ru/awards    #велоконгресс #премия;25 02 2019 18:03:34;1;0;
Бесплатные курсы!!!)));24 02 2019 17:09:47;104;26;
Модет кому будет интересно);24 02 2019 13:50:23;2;0;https://pp.userapi.com/c845020/v845020177/1b0ebb/QtdiNPMVBw4.jpg
Можно ли далеко уезжать от места рождения https://www.youtube.com/watch?v=TmbPGy5eLB4;23 02 2019 18:23:13;0;0;https://pp.userapi.com/c847120/v847120692/1aa744/ors6cNf7l30.jpg
ProektPlus Единственный канал в телеграм по развитию знаний проектировщиков всех направлений https://t.me/proekt_plus;22 02 2019 19:00:24;0;0;https://pp.userapi.com/c845420/v845420784/1ab207/_6APVuYvtiY.jpg
"Добрый день! Нужны инженеры(бакалавры) для включения в реестр ""Нострой"".  Хорошая единоразовая оплата. Год выпуска не позднее 2014 г.в. и год рождения не младше 1991г.р.";22 02 2019 15:42:20;0;0;
"Неутешительная экологическая ситуация в Крыму  В Крыму продолжает назревать экологическая катастрофа. К такому выводу пришли в Москве на конференции ""Итоги экспедиционных исследований в 2018 году в Мировом океане и внутренних водах"".  Наталья Бурдиян, научный сотрудник отдела морской санитарной гидробиологии Института морских биологических исследований имени А.О.Ковалевского заявила, что уже сейчас на поверхности воды на западном побережье в 35% проб превышена допустимая концентрация нефти. Исследования показывают загрязнение антропогенного происхождения: множество отходов от предприятий попадают в реки и море. Негативно на состоянии воды отразилась и разборка коммерческими строительными предприятиями, контролируемыми РФ, хранилищами отходов металлургического производства, накопленных в результате работы Камыш-Бурунского железорудного комбината в контексте добычи сыпучих стройматериалов.  Огромные проблемы и с пресноводной водой - выявлены неоднократные факты сброса сточных вод и отходов предприятий в реки полуострова.  Удивляет то как власти полуострова практически не обращают на это внимания, хотя вопрос с водоснабжением стоит довольно остро.  Не лучше обстоят дела и в других экологических зонах полуострова - начала засоляться почва, из-за чего гибнут множество деревьев и растений, что нанесет существенный вред экосистеме.  В пресс-службе парламента Республики Крым сообщили, что 12 полигонов ТБО продолжают работать без лицензии, чтобы не дать региону утонуть в мусоре. Несмотря на это, количество несанкционированных свалок по-прежнему растёт и отходы зарываются в землю потому что их негде перерабатывать. Симферопольский стеклотарный завод не работает, а Керченский - полностью уничтожен. Многочисленные незаконные свалки продолжают расти, загрязнять атмосферу и грунтовые воды.  Как утверждает декан географического факультета Таврической академии КФУ имени В. И. Вернадского, Борис Вахрушев, Крым в короткие сроки рискует лишиться своих уникальных заповедных территорий. Особо охраняемые зоны полуострова в большинстве своем являются таковыми лишь на бумаге. На деле их посещение практически не контролируется, и они утопают в горах мусора. Ярким примером может служить особо охраняемая природная территория Тихая бухта, где Министерство экологии и природных ресурсов Крыма планирует открыть пляж, что приведет к уничтожению ландшафтно-рекреационного парка.  Возникает вопрос – что будет с Крымом через 5, 10 лет?  https://cont.ws/@wbzebra/1237052";21 02 2019 7:54:26;1;0;
Эксперты ЭКОЛС проведут аудит предприятия в области охраны природы, разработают и подберут всю необходимую экологическую документацию.   Заходите к нам и читайте самые новые актуальные новости по ЭКО тематике.;20 02 2019 13:48:41;0;0;
Разработка и проектирование природоохранной документации, постановка на государственный учет;17 02 2019 22:48:16;0;0;
помогите пожалуйста победить этот беспредел с травлей жителей https://vk.com/piter2017?w=wall31468284_837 как быть? куда писать? спасибо;15 02 2019 11:41:59;0;0;
Немного почистил природу от пластиковых бутылок));14 02 2019 17:46:06;2;0;https://pp.userapi.com/c851424/v851424922/b7d4f/VBDzmw5pW3M.jpg
Мы предлагаем посетить наш сайт, раздел с новостями. Есть полезная информация. Можете писать свои предложения, чтобы Вам хотелось узнать, получить ответ на какой-то вопрос. Спасибо! www.konsort.pro;14 02 2019 12:40:40;0;0;https://pp.userapi.com/c851336/v851336986/b7647/3agC7-btwjw.jpg
25 мая 2019 года в Москве, в Ландшафтном парке Митино впервые соберутся владельцы личного, коммерческого и пассажирского электротранспорта, чтобы своим участием поддержать идею экологичного транспорта, показать технические возможности различных видов электротранспорта. Ожидается участие более 4 тысяч гостей из Москвы и регионов. Мероприятие поддержано городскими властями, транспортными и каршеринговыми компаниями, компаниями по производству и продаже средств электротранспорта, ассоциациями профессионалов электротранспорта, любительскими клубами и владельцами личного электротранспорта.   https://markovcy.ru/pervyj-rossijskij-festival-elektrotransporta-electroday/;14 02 2019 11:26:38;1;0;
Губернатор Приморья высказался по одной из самых резонансных экотем - и его мнение может некоторых поразить...;14 02 2019 0:48:09;0;0;
"Здравствуйте, коллеги! Я молодой специалист, в 2014 году закончил петербургский университет. Вначале все мои однокурсники, кто хотел, нашли работу по специальности. Все были рады тому, что не было проблем с получением первого опыта.   Но постепенно многие начали менять специальность ввиду низкого уровня зп, обесценивания деятельности, низкотехнологичности и низкого профессионализма в среде. И вот сегодня услышал от коллеги, что она не собирается идти дальше по ""этой нищебродской"" стезе. А ведь уходят лучшие.   Для меня последней каплей стало собеседование, в ходе которого мне предложили низкую зп. Низкую по сравнению с зп моих друзей в других отраслях, низкую в свете желания накопления денег и достойной жизни. Я выразил своё сожаление по поводу суммы. Потом мне стало совестно, потому что на рынке экологов эта зарплата конкурентная. И тут я понял, что низкая по сути зп является конкурентной для этой сферы.   Уважаемые коллеги, как вы справляетесь с нищебродством? Почему по-вашему наша деятельность так низко оценивается обществом? Что делать, чтобы это исправить? Потерпеть и умереть?";13 02 2019 18:31:34;3;0;
"Уважаемые коллеги!   Балтийский образовательный центр ""Экобарьер"" приглашает вас.  У вас есть уникальная возможность пройти обучение по программе ""Инженерная акустика. Методы измерения шума и вибрации на рабочих местах""  26-27 февраля наши специалисты проведут для вас курс повышения квалификации ???? ?Стоимость обучения: 15 000 (вкл. ндс)  ?Количество часов: 24 ак.ч.  ?В стоимость включены: обед, кофе-брейк, обучение и хорошее настроение! ?По итогу все слушатели получат удостоверение повышения квалификации.  Если у вас остались вопросы, просим связаться с нами: тел.: 8(812)500-08-25 +7(929)110-75-68 e-mail: boc@iakbarier.ru";13 02 2019 14:58:08;0;0;https://pp.userapi.com/c852032/v852032364/a8721/Wy56QlmyVTc.jpg https://pp.userapi.com/c852032/v852032364/a8732/DoDYsIDCAEw.jpg https://pp.userapi.com/c852032/v852032364/a873c/ck3iKRho90E.jpg
Знаете ли вы, что каждый из нас производит примерно 1 кг мусора в день, а это 500 кг в год и 28 тонн за всю жизнь! Вот так мы проявляем любовь и уважение к нашей матушке-природе.    Находясь в шоке от потребительского отношения к окружающей среде, мы решили начать с себя и устроили новый челлендж. Ведущая Лайфхакера проверила на себе, как это — жить без мусора.    https://youtu.be/wVDVDv9TXGY;09 02 2019 17:37:41;1;0;https://pp.userapi.com/c846021/v846021336/19e364/9k4resgdWUo.jpg
Россия не помойка или радикальное решение проблемы свалок ТБО.;08 02 2019 21:17:45;0;0;https://pp.userapi.com/c851236/v851236236/ae092/ZfLbxKSel_g.jpg
Ищем инженер-эколога (г. Пермь) https://perm.hh.ru/vacancy/30029540?query=%D0%AD%D0%BA%D0%BE%D0%BB%D0%BE%D0%B3;07 02 2019 9:38:32;0;0;
Уникальный сервис по ведению экологической отчетности по отходами https://onlineecology.com/   ?БЕСПЛАТНОЕ ведение журнала учета отходов в режиме онлайн  ?АВТОМАТИЧЕСКОЕ заполнение форм отчетов 2-ТП отходы, МСП и декларации НВОС   ??БЕСПЛАТНЫЙ КОМПЛЕКТ более чем из 100 полезных документов при регистрации;05 02 2019 6:44:59;1;0;https://pp.userapi.com/c852216/v852216577/a9947/lcrhoFVuilo.jpg
"III-й Всероссийский конкурс ""РОССИЯ: СРЕДА ОБИТАНИЯ""-2019";03 02 2019 14:34:25;0;0;
Биосферный Парк ЧЕРЕЗОВСКИЕ ПРУДЫ. Рязань https://vk.com/wall57400957_2964;01 02 2019 8:21:53;0;0;
"Коллеги, если вас интересует умная система с документацией по экологии, то напишите мне в личные сообщения и вашу почту для доступа к системе: ""Техэксперт: Экология"". И у вас будет недельный бесплатный доступ;)";29 01 2019 7:11:45;1;0;https://pp.userapi.com/c850724/v850724488/a1624/K0b5a2LY3j8.jpg
Коллеги! Мы планируем организовать курсы повышения квалификации. Очень нужно Ваше мнение по поводу актуальности тем. Хочется создать полезный продукт! Буду благодарна за ответы. Если есть свой вариант, пишите в комментарии. Спасибо!;29 01 2019 6:41:52;0;0;
В воскресенье, 3 февраля состоится четвёртый [club29892444|Зимний Велопарад] за развитие велосипедной инфраструктуры и за безопасность на дорогах. Мы проведём его в городе Королёв, расположенном в непосредственной близости от Москвы. Протяжённость маршрута составит 12 км. По пути увидим главные городские достопримечательности и зимний Лосиный остров.    Присоединяйтесь и расскажите друзьям! Покажем, что зима — не повод отказываться от поездок на велосипеде, но предполагает качественную уборку улиц и создание велоинфраструктуры. Присоединяйтесь, чтобы показать, что Зимний велопарад нужен, это поможет вернуть его в Москву.    Сбор — 3 февраля в 13:00 на площади перед Центральным дворцом культуры. Старт — 14:00. Добраться к месту старта можно за 20 минут на электричке от станции «Северянин» (пересадка с МЦК «Ростокино»). Подробнее — vk.cc/8YAU0v    Больше информации — www.i-bike-msk.ru    #ЗимнийВелопара;28 01 2019 18:58:50;0;0;https://pp.userapi.com/c846416/v846416897/185345/jQ-duWqKyrA.jpg https://pp.userapi.com/c846416/v846416897/18534e/Yuaj0yI7Fww.jpg https://pp.userapi.com/c846416/v846416897/185358/r2eWOAaHBAE.jpg https://pp.userapi.com/c846416/v846416897/185361/ZafEG5dEdTk.jpg https://pp.userapi.com/c846416/v846416897/18536b/epvq1_s6f0o.jpg https://pp.userapi.com/c846416/v846416897/185375/p9CHf30Fq2U.jpg
Друзья, здравствуйте. Просьба поддержать информационно: https://vk.com/wall354492140_21;28 01 2019 2:57:56;0;0;
добрый день. мы предприятие созданы в 90-х годах. деятельность трамвайного транспорта. нужно ли нам применять пп 222 и делать замеры воздуха вокруг капитальных строений и направлять заявление в роспотребнадзор? сейчас получается все организации должны эти замеры произвести? хотя санпин применяется для вновь созданных предприятий;25 01 2019 14:14:29;0;0;
"Приём заявок на выступление на IV Международном велоконгрессе продлён до 10 февраля 2019 года. Заявку можно подать на сайте www.cyclingcongress.ru    Велоконгресс пройдёт в Санкт-Петербурге 28-31 марта 2019 года. Участие в мероприятии будет интересно как тем, чья деятельность непосредственно связана с велотранспортом, так профессионалам в других областях, напрямую или косвенно связанных с городской средой.    В велоконгрессе примут участие более 500 человек из России и других стран мира. Среди них:  — представители министерств и ведомств, администраций регионов и городов;  — лидеры общественных организаций, занимающихся развитием удобной городской среды и велосипедной культуры;  — сотрудники проектных и транспортных организаций;  — представители бизнес-сообщества;  — представители заинтересованной общественности;  — журналисты.    #велоконгресс";23 01 2019 17:22:13;0;0;
"Уважаемые коллеги!   Приглашаем Вас принять участие в семинаре по теме «Изменения природоохранного законодательства в 2019 году. Сдача отчетности предприятия», который состоится 28 января 2019 года в ФГБУ «ЦЛАТИ по Северо-Западному ФО» (197101, г. Санкт-Петербург, ул. Мира, д. 30).  Заявки для участия в семинаре принимаются до 25 января 2019 года по электронной почте: obrazovanie@clatispb.ru,  информация по телефону: (812) 644-66-70; 8(921) 782-34-89,  сайт www.clatispb.ru.  Уважаемые коллеги!   Приглашаем Вас принять участие в однодневном семинаре по теме «Определение платы за негативное воздействие на окружающую среду. Декларация о плате за негативное воздействие на окружающую среду», который состоится  6 февраля 2019 года в ФГБУ «ЦЛАТИ по Северо-Западному ФО» (197101, г. Санкт-Петербург, ул. Мира, д. 30).  Заявки для участия в семинаре принимаются до 5 февраля 2019 года по электронной почте:  obrazovanie@clatispb.ru,  информация по телефону: (812) 644-66-70; 8(921) 782-34-89,  сайт www.clatispb.ru.";23 01 2019 11:15:51;0;0;
добрый день! подскажите пожалуйста нужно ли вносить плату за нвос объект 4 категории? есть отходы кроме ТКО. так в ст. 16.1 4 категория исключение. но там же написано что плательщиками обязанными платить являются юрлица (кроме тко). нас росприроднадзор обязывает платить сказали что мы являемся плательщиками т.к. есть другие отходы кроме тко;23 01 2019 4:40:25;0;0;
Здравствуйте! Кто работал в сфере общепита!?? Кто может подсказать какие отчёты необходимо сдавать и вообще с чего начать?? Ездила по разным инстанциям, сделала вывод о том, что все хотят наживаться и говорят что надо все все все сдавать!! Помогите новичку в этом деле! (( P. S. Присутствуют плиты индукции, жироуловители, небольшой мангал, вытяжки, в общем все для приготовления);22 01 2019 15:54:14;0;0;
подскажите пожалуйста. большие штрафы приходит по пробам канализации в больнице. что делать?. может у кого -то такая проблема. как вы с этим справляетесь? спасибо!;22 01 2019 6:23:38;0;0;
Здравствуйте! Хочу поделиться с вами серией репортажей о ситуации на туристическом комплексе Горный воздух. Это на острове Сахалин.  https://www.youtube.com/watch?v=VuTNLZoxqDY 1 часть  https://www.youtube.com/watch?v=Kt0w8x7tIbw&t=9s 2 часть;21 01 2019 4:27:34;0;0;https://pp.userapi.com/c845216/v845216835/166f78/rL4omspGVwg.jpghttps://pp.userapi.com/c845123/v845123458/1834c7/nyx58LqrXug.jpg
Привет! Очень нужна информация для доклада  Кто знает «Значение экологии в специальности Земельно-имущественные отношения»? Помогите!;17 01 2019 17:49:44;0;0;
"Предлагаю Вам провести расследование экологической проблемы, которая возникла в нашем регионе – Архангельской области. Считаю, что это часть СИСТЕМНОГО КРИЗИСА, который только ещё набирает силу в нашей стране.  Речь идёт о НЕЗАКОННОМ строительстве полигона хранения и «переработки» московских твёрдых промышленных и бытовых отходов на станции Шиес Ленского района Архангельской области. Данная ситуация на уровне области замалчивается, местные чиновники не дают объяснений. На всех этапах строительства допущены грубые нарушения: не было общественных слушаний, экологическая экспертиза не проводилась, отсутствуют договора, регламентирующие деятельность. Строительная техника работает без государственных номеров, земляные работы ведутся рядом с железнодорожным полотном. Никаких ТБО здесь не должно быть изначально - очень высокий уровень грунтовых вод, экскаваторы работают в болотной жиже. Я чётко понимаю, что наболевший вопрос не решить разовыми акциями. Главная проблема в том, что это только начало мусорной войны. Количество ТБО во всех регионах растёт в геометрической прогрессии. ""Флагман"" роста - московский регион. Но вместо того, чтобы осваивать новые технологии по глубокой переработке бытовых и промышленных отходов, делиться опытом с регионами, весь этот мусор стремятся ""рассовать"" по прилегающим территориям. Население возмущено до предела. Губернатор Архангельской области нагло навязывает антинародные решения, несмотря на тысячи обращений и массовые протестные митинги нашего населения. Попытки создать полигоны ТБО ранее предпринимались в Ярославской и Вологодской области. Пока в Московской области не заработают заводы по ГЛУБОКОЙ переработке ТБО, «поезда смерти» будут курсировать по всей России. Я не сомневаюсь, что в нашем государстве выделяются очень большие средства для решения экологических проблем. Но текущая ситуация показывает, что порядок и система контроля в сфере экологии отсутствует. Это касается и других природных ресурсов: леса, рыбы и т. д. Ситуация зашла слишком далеко, считаю, что это СИСТЕМНЫЙ КРИЗИС, представляющий прямую угрозу национальной безопасности нашей страны. Прошу Вас: - довести до жителей РФ и высшего руководства России информацию о серьёзном системном кризисе в области природоохраны и природопользования,  - инициировать проверку органами гос. безопасности чиновников и гос. структур, ответственных за действия в области экологии и природопользования на предмет целевого расходования денежных средств, направленных на решение экологических проблем.   - инициировать проверку органами гос. безопасности чиновников и гос. структур (в частности, руководство РЖД), ответственных за действия (и бездействие) в области экологии и природопользования, допустивших незаконное строительство полигона хранения ТБО на станции Шиес Ленского района,  - провести расследование на предмет коррупционной составляющей действий правительства Москвы, главного прокурора РФ, правительства Архангельской области, губернатора Архангельской области, прокуратуры Архангельской области, - инициировать пересмотр концепции природопользования на уровне государственной политики, так как то, что сейчас происходит – ЭКОЛОГИЧЕСКИЙ ГЕНОЦИД РУССКОГО НАРОДА,  - поставить вопрос об активизации работы по созданию и распространению ДЕШЁВЫХ и БЕЗОПАСНЫХ технологий по переработке бытовых отходов,  - инициировать обсуждение и решение вопроса о модернизации системы контроля и ответственности при решении экологических проблем, так как события сегодняшнего дня показывают, что существующая система контроля не эффективна, либо отсутствует вовсе.  Ссылки на информационные ресурсы:  https://vk.com/svalka29urdoma  https://vk.com/club170116381  https://vk.com/urdomaonline  https://vk.com/public170087915  https://vk.com/svalka29  https://vk.com/syktnetsvalki  https://vk.com/club54541306";17 01 2019 7:47:01;0;0;https://pp.userapi.com/c851220/v851220499/58241/Ln1LW1-1jGw.jpghttps://pp.userapi.com/c851532/v851532236/499ee/U_nyeMrtoS0.jpghttps://pp.userapi.com/c845417/v845417171/11d060/cZWNwdK7TDE.jpghttps://sun3-3.userapi.com/c846218/v846218275/141de6/DNGUIG3x3CU.jpghttps://sun3-4.userapi.com/c845016/v845016181/15d322/8LEFI7FfZFQ.jpg
знаю организцию, в которой каждый день выкидывается горы пластиковых тарелок, стаканчиков и приборов. В целях экономии воды используют трижды в день дешевую пластиковую посуду, которую им жертвует местный предприниматель. Беспокоит то, что тонны этого пластика вывозится на местную свалку, где мусор в принципе не сортируется. Что посоветуете? Куда можно применить весь этот пластик, доступными способами?;16 01 2019 9:30:19;0;0;
Все, что вы хотели узнать о детских игрушках: от вреда до переработки #Переработка #Тула #ЭКО  «Честные игрушки» — так называется исследование детских игрушек, проведенное в 2017 году Гринпис и другими общественными организациями. Искали фталаты… и нашли!  Фталаты — химические вещества, которые очень широко используются в промышленности для придания мягкости и эластичности пластиковым изделиям. Они содержатся практически повсюду: в медицинских изделиях, в игрушках, во всевозможных упаковках, детских бутылочках, сосках, дождевиках, шторках для ванны, в смазочных материалах, моющих средствах, косметике и т. д.  https://myslo.ru/club/blog/ecodnevnik/dfJ6kiz4wkuJ0aNuH-7ORA;15 01 2019 5:54:55;0;0;
НАТУРАЛЬНАЯ vs ИСКУССТВЕННАЯ ЁЛКА~ТОП 5 ЛУЧШИХ ЁЛОК МИРА  Ссылка на канал : http://www.youtube.com/channel/UC1h00ztRmcpDa8It0VFgkEQ Ссылка на группу в ВК: https://vk.com/elita_chanel  Буду очень признателен за поддержку канала Лайком и Подпиской !;14 01 2019 18:56:06;0;0;https://pp.userapi.com/c847120/v847120343/17a540/3tIrksi4uls.jpg
Здравствуйте, господа Экологи, подскажите , пожалуйста ответ на вопрос- так как в интернете не могу его найти. как действует закрытый полигон в 2016 году на воду , если приобрести участок в снт рядом ( в метрах 300) с полигоном и сделать колодец или скважину.;14 01 2019 13:47:56;0;0;
«Проект Венера» предлагает всеобъемлющий план для перехода к лучшему обществу, в котором люди, технология и природа смогут сосуществовать в долгосрочном устойчивом состоянии динамического равновесия. https://vk.com/thevenusproject;14 01 2019 9:50:38;1;0;
Кто нибудь в курсе когда отчёт 2 ТП воздух появится в Модуле?;14 01 2019 7:47:16;0;0;
Изготавливаем простой картонный пулемет! Стреляющий очередями!  Смотри, мы старались! ??  https://www.youtube.com/watch?v=8JOIFMUoiWE&t=4s;12 01 2019 22:26:37;0;0;
Здоровое питание https://www.youtube.com/watch?v=yqAA892dUAs;11 01 2019 21:25:05;0;0;https://pp.userapi.com/c851428/v851428503/8c0b5/MnQJKWbSOl0.jpg
Уфимцев призывают сдать использованные ёлки на переработку  В Уфе использованные ёлки можно сдать на переработку. Экологическую акцию впервые организуют редакция газеты «Аргументы и факты — Башкортостан» совместно с администрацией столицы и компанией «Кроношпан».  https://mgazeta.com/news/ufimtsev-prizyvayut-sdat-ispolzovannye-yelki-na-pererabotku/;10 01 2019 11:02:52;0;0;
#непозволим #травитьдетей;09 01 2019 21:26:05;0;0;https://pp.userapi.com/c850436/v850436427/8aa11/r00zckS4lvQ.jpg
#непускайкитайца;09 01 2019 20:46:43;0;0;https://pp.userapi.com/c850436/v850436400/8b1d8/qsTkldXorJw.jpg
Здравствуйте, я инженер Сибирской лесной опытной станции. Наша организация осуществляет научное сопровождение лесного хозяйства в сфере охраны, защиты и эксплуатации лесов.  Параллельно с основной работой я занимаюсь также продвижением нашей группы в социальных сетях. Прошу вас посодействовать в распространении нашего научно-популярного контента и тем самым популяризировать науку в целом и лесную в частности. Вот ссылка на нашу группу https://vk.com/siblos. Заранее благодарю);09 01 2019 5:37:13;0;0;https://pp.userapi.com/c845220/v845220321/174957/x5V1AxHfmxI.jpg
Подскажите, пожалуйста - в утверждённом ПНООЛР, указанные объёмы контейнеров накопления отходов и рассчитанное количество вывоза за год, должно соответствовать фактическому вывозу? Если объемы контейнеров изменятся и вывоз будет реже, не нужно вноситься изменения в проекте?;08 01 2019 12:36:31;0;0;
Добрый день!  Подскажите пожалуйста, у нас присвоена 3 категория предприятию. Мы не малый и не средний бизнес (нет ПНООРЛ -но он уже и не требуется) Как отчитываться по отходам?  только 2-ТП отходы и декларацию (и кадастр по Моск.области)?;08 01 2019 12:09:15;1;0;
а кто спасет сибирь??? #китайвывозитлес из #сибирь;04 01 2019 13:51:36;0;0;https://pp.userapi.com/c848628/v848628062/fb679/XIuIAslaaSA.jpg
