Text;Date;LikesCount;RepostCount;URLs
"Две программы контроля водных объектов в программе ПЭК  Вопрос: В п. 9.2. приказа Минприроды России от 28.02.2018 N 74 ""Об утверждении требований к содержанию программы производственного экологического контроля, порядка и сроков представления отчета об организации и о результатах осуществления производственного экологического контроля"" сказано, что программа ПЭК должна содержать две программы:  1) программу проведения измерений качества сточных (в соответствии с приказом Минприроды России от 8 июля 2009 г. N 205);  2) программу ведения регулярных наблюдений за водным объектом и его водоохранной зоной (в соответствии с приказом Минприроды России от 14 марта 2007 г. N 56).  Чем вторая программа отличается от первой?  Отвечает эксперт сайта ecovopros.ru [id10112792|Юлия Вискарева]   Ответ: Программа проведения измерений качества сточных и (или) дренажных вод, предусмотренная п 9.2 приказа Минприроды России от 28.02.2018 N 74 ""Об утверждении требований к содержанию программы производственного экологического контроля, порядка и сроков представления отчета об организации и о результатах осуществления производственного экологического контроля"", должна содержать:  - перечень определяемых загрязняющих веществ и показателей сточной воды, соответствующий нормативам допустимого сброса, временным разрешенным сбросам,  - периодичность отбора и анализа проб сточных вод,  - места отбора проб сточной воды,  - указание аттестованных методик (методов) измерений.  Периодичность отбора и анализа проб сточных вод для объектов I и II категории устанавливается не менее одного раза в месяц осуществления сброса сточных вод, по показателю токсичность - не менее одного раза в квартал. Периодичность отбора и анализа проб сточных вод для объектов III категории устанавливается не менее одного раза в квартал, по показателю токсичность - не менее одного раза в квартал.  Программа ведения регулярных наблюдений за водным объектом и его водоохраной зоной предусматривает осуществление наблюдений за качеством поверхностных вод в фоновом и контрольном створах относительно сброса (выпусков) сточных вод в водный объект в основные гидрологические фазы (для водотоков) и основные гидрологические ситуации (для водоемов) согласно Перечню измерений, относящихся к сфере государственного регулирования обеспечения единства измерений и выполняемых при осуществлении деятельности в области охраны окружающей среды, и обязательных метрологических требований к ним, в том числе показателей точности измерений, утвержденному приказом Минприроды России от 7 декабря 2012 г. N 425.  Периодичность отбора и анализа проб поверхностных вод в фоновом и контрольном створах водного объекта совмещается со сроками наблюдений за сточными водами для объектов I, II и III категории.  https://news.ecoindustry.ru/2019/02/dve-programmy-kontrolya/";18 02 2019 10:46:07;56;18;
Вопрос от подписчика:  Подскажите, пожалуйста, всплывшая пленка н/по это отход или как утверждает налоговая, продукт? Пленка возвращается в производство.;18 02 2019 9:15:31;1;0;https://pp.userapi.com/c850032/v850032955/133696/KLFHnbLWOPk.jpg
Добрый день!подскажите,пожалуйста,заполняю декларацию в модуле,по отходам автоматически выходит остаток лимита,а не полный лимит на год,из-за этого получается большая сумма за сверхлимитное размещение,хотя по факту его нет.как быть????;16 02 2019 12:46:04;1;0;
Минприроды планирует реорганизовать Росприроднадзор под реализацию нацпроекта;15 02 2019 12:53:50;27;7;
Росприроднадзор разработает методику для определения норм вредных выбросов предприятий;15 02 2019 12:53:17;23;4;
????;15 02 2019 10:30:11;226;26;https://pp.userapi.com/c851216/v851216296/b75a1/oy4cujwvMgk.jpg
Подборка открытых статей из журнала «Экология производства» за 2019 год. Читайте, делитесь с коллегами и подписывайтесь на наш журнал! O?  http://invoice.ecoindustry.ru/printed/organization/;15 02 2019 9:57:31;143;54;https://pp.userapi.com/c850332/v850332113/e0517/Ihlbvg1Ybcg.jpg
"""Весна идет, весне дорогу!""";15 02 2019 7:54:15;66;24;
"Минэкономразвития России предлагает регламентировать землеустройство отдельным законом, дав понятия:  землеустроительным документам; участникам землеустройства; признакам ненадлежащего использования земель; надлежащему (рациональному) использованию земель; недостаткам землепользования и т. д.   https://news.ecoindustry.ru/2019/02/zakon-o-zemleustrojstve/";15 02 2019 7:06:56;9;2;
ТГ канал «Зелёный» змий разместил план нормотворческой деятельности Минприроды России на 2019 год.  С комментариями (на злобу дня)  к данному документу можно ознакомиться по ссылке https://t.me/greenserpent/3029   А пока ждём ваших предложений и инициатив по доработке и актуализации природоохранного законодательства.   Свои предложения автор канала просит высылать на https://t.me/greenserpent/3030   !?Объявляем сбор действительно эффективных предложений по наполнению Плана нормотворческой деятельности Минприроды России.  Давайте включим туда перезревшие поправки в законы об экологической экспертизе, экологической информации, экологическом аудите, обращении со вторичными материальными ресурсами, обязательном страховании сотрудников ООПТ, новую редакцию Лесного кодекса.   А также поправки в земельное и водное законодательство в части повышения эффективности использования водных ресурсов и защиты почв, эффективности платы за негативное воздействие, усиления ответственности лиц за экологические правонарушения, внесения изменений в Уголовный кодекс, нормативные акты, регламентирующие порядок добычи и использования нелесных ресурсов. И многое другое.   Ибо природоохранное законодательство России по-прежнему требует существенной донастройки, а местами — и переработки.  @https://t.me/greenserpent;14 02 2019 14:26:26;24;6;https://pp.userapi.com/c849528/v849528088/1187fc/JVaeoyDcaec.jpg
"Плата за ТКО в отсутствии раздельного сбора  На вопросы подписчиков журнала ""Экология производства"" отвечает эксперт сайта ecovopros.ru [id177068782|Надежда Бирюкова]  Вопрос: Можем ли мы не платить за отходы, подобные ТКО (мусор от офисных и бытовых помещений несортированный) и оплатить плату за не ТКО (бумага и картон от канцелярской деятельности) за 2018 год в отсутствии раздельного сбора? Все вместе отходы передавались перевозчику в г. Москве, имеются акты выполненных работ с общим объёмом ТКО.  Ответ: 1. Отдельный вопрос по не внесению платы за ТКО, особенно в ЦФО рассматривали в ответе на этот вопрос (https://news.ecoindustry.ru/2019/02/net-dogovora/). Если кратко, то, чтобы минимизировать риски возможных претензий со стороны Росприроднадзора по ЦФО при не внесении платы за ТКО у Вас должны быть оригиналы талонов с полигона,цепочка всех договоров до полигона, в Вашей деятельности не должны образовываться отходы не относящиеся к ТКО.  2. Если бумага от канцелярской деятельности образовывалась в не больших количествах, удалялась по факту вместе с прочим мусором от офисных помещений, то ее можно не выделять отдельным отходом (в помощь вот это письмо Минприроды от 15.01.2019 №12-50/001-89- ОГ ""Об обращении с ТКО"" , при этом не стоит забывать, что это письмо, не НПА). Целесообразно в целях уменьшения риска посчитать сколько по общепринятому нормативу (10% от количества ежегодно потребляемой бумаги в соответствии с таблицей 3.1 Сборника удельных показателей образования отходов производства и потребления. М, 1999) образовалось у Вас отходов бумаги за 2018 год, также не забыть про отходы коробок от упаковок бумаги, если они не используются для хранения архивных документов. Если по расчетам фактически потребленной за 2018 год бумаги у Вас менее 50 кг, то в соответствии с правилами математического округления, согласно п. 11 Порядка учета в области обращения с отходами, утв. Приказом Минприроды России от 01.09.2011 N 721 (ред. от 25.06.2014), т.к. отходы IV-V классов опасности должны учитываться с точностью до одного знака после запятой в тоннах, формально в таблицах по данному отходу Вы должны будете отображать нулевые значения по образованию, т.е. можно данный отход отдельно не выделять.  3. Стоит учесть, что если в статистической форме 2 ТП (отходы) за 2018 г. Вы уже отразили наличие отходов бумаги, то это увеличит риск претензий со стороны Росприроднадзора.  https://news.ecoindustry.ru/2019/02/plata-za-tko-4/  #экологияпроизводства #платазатко #взаимодействиесрегиональнымоператором #раздельныйсбор #отходыподобныетко";14 02 2019 11:20:27;39;14;
"Разрешительная документация на объекте 3 категории  На вопросы подписчиков журнала ""Экология производства"" отвечает эксперт сайта ecovopros.ru [id177068782|Надежда Бирюкова]   Вопрос: На юрлице числятся 4 объекта НВОС, 2 категория на основной промплощадке и 3 категория на карьерах. Есть лимит на юрлицо до 2022 года, в котором нет отхода ""вскрышные породы"".  В планах предприятия показать вскрышные породы как отход 5 класса официально. Согласно п. 5 ст.18 89-фз Юридические лица, осуществляющие хозяйственную деятельность на объектах III категории, представляют отчетность об образовании, использовании, обезвреживании, о размещении отходов в уведомительном порядке.  Возможно ли вынесение отхода ""вскрышные породы"" на объекты 3 категории без внесения изменений в лимит и последующей декларации о воздействии?  Ответ: Отходы, образующиеся на ОНВ 3 категории, не имеют ни какого отношения к ОНВ 2 категории, и начиная с этого года, данные отходы должны будут отражаться в отчетности об образовании, использовании, обезвреживании, о размещении отходов согласно п. 5 ст.18 Федерального закона от 24.06.1998 N 89-ФЗ ""Об отходах производства и потребления"" (ред. от 25.12.2018). Отмечу, что согласно п. 7 той же статьи порядок представления и контроля отчетности об образовании, использовании, обезвреживании, о размещении отходов (за исключением статистической отчетности) устанавливает федеральный орган исполнительной власти в области обращения с отходами.  Что касается ОНВ 2 категории, разумеется лучше дождаться нового порядка разработки и утверждения нормативов образования отходов и лимитов на их размещение или обещанных редакций Приказа Минприроды России от 25.02.2010 N 50 (ред. от 25.07.2014) ""О Порядке разработки и утверждения нормативов образования отходов и лимитов на их размещение "" и Приказа Минприроды России от 05.08.2014 N 349 ""Об утверждении Методических указаний по разработке проектов нормативов образования отходов и лимитов на их размещение"", возможно, там будут какие-либо комментарии по действию ранее выданных ДНООЛР при каких-либо изменениях.  В настоящее время, учитывая положения пункта 12 Порядка разработки и утверждения нормативов образования отходов и лимитов на их размещение, утвержденного Приказом Минприроды России от 25.02.2010 № 50 (ред. от 25.07.2014) (далее – Порядок) и пункта 8 Методических указаний по разработке проектов нормативов образования отходов и лимитов на их размещение, утвержденных Приказом Минприроды России от 05.08.2014 № 349, можно конкретизировать, что необходимость внеплановой разработки и согласования проекта нормативов образования отходов и лимитов на их размещение (ПНООЛР) возникает при изменении производственного процесса и используемого сырья, изменении заявленных в ПНООЛР видов, классов опасности и количества отходов. Надо понимать, что теперь все эти изменения необходимо оценивать в отношении именно ОНВ 2 категории. При этом сам Порядок не содержит прямых норм, которые бы приостанавливали, аннулировали, отменяли юридическое действие утвержденных по данному порядку нормативов или лимитов на размещение отходов.  Полагаю, что если виды, классы опасности и количества отходов, установленные в ПНООЛР именно для ОНВ 2 категории не изменились, то выданный до 2022 г. ДНООЛР вполне легитимен до окончания срока своего действия, даже если на объектах 3 категории будут происходить какие-либо изменения.   https://news.ecoindustry.ru/2019/02/razreshitelnaya-dokumentatsiya-4/   #экологияпроизводства #разрешительнаядокументация #3категорияобъектанвос #ПНООЛР";14 02 2019 11:01:59;53;19;
"Передача отходов по 3-х стороннему договору на размещение на полигон. Как правильно это оформить в декларации платы за НВОС за 2018 год?  Вопрос: Дело в том, 2 отхода мы передаем по 3-х стороннему договору на размещение на полигон в другую область (Департамент РПН не наш). Как правильно мне это оформить в декларации? Я должна в модуле рассчитать 2 декларации-для сдачи в свой Департамент и в Департамент где находится полигон (в части размещения 2-х отходов), верно? И соответственно плата будет за размещение по нашей области (реквизиты нашего Департамента РПН) и по области где находится полигон (по реквизитам другого Департамента)?  Отвечает эксперт сайта ecovopros.ru [id177068782|Надежда Бирюкова]  Ответ: Вы совершенно правы, Вам необходимо будет подготовить две декларации в соответствующие департаменты территориальных органов Росприроднадзора на соответствующие ОКТМО полигонов и плату за размещение отходов вносить соответственно на реквизиты соответствующих департаментов.  Обоснование. см. п. 7 Порядка представления декларации о плате за негативное воздействие на окружающую среду и ее формы, утв. Приказом Минприроды России от 09.01.2017 N 3:  7. Декларация о плате на бумажном носителе представляется лицами, обязанными вносить плату, в территориальные органы Федеральной службы по надзору в сфере природопользования, осуществляющие функции администраторов доходов бюджетов бюджетной системы Российской Федерации по плате, по месту учета объекта, оказывающего негативное воздействие на окружающую среду, объекта размещения отходов производства и потребления.  В случае, если объекты, оказывающие негативное воздействие на окружающую среду, объекты размещения отходов производства и потребления находятся на территории разных субъектов Российской Федерации, по каждому субъекту Российской Федерации лицами, обязанными вносить плату, представляется отдельная декларация о плате.  Коллеги, мы напоминаем, что все подписчики журнала ""Экология производства"" получают бесплатную правовую поддержку на сайте ecovopros.ru   #экологияпроизводства #декларацияпоплатезанвос #платазанвос #передачаотходовнаразмещение #договорсполигоном  https://news.ecoindustry.ru/2019/02/kak-pravilno-oformit/";14 02 2019 10:08:18;24;8;
Экологическую «валентинку» вам в ленту! O?;14 02 2019 8:09:39;150;22;https://pp.userapi.com/c844418/v844418336/1a2ff0/T5d55-R1olM.jpg
Здравствуйте, подскажите пожалуйста, при заполнении декларации НВОС отходы  по микропредприятию, мне в конце выставляют сумму, а не 0,00.  Хотя за эти отходы должен платить полигон. Может я что то не понимаю и это нормально? Помогите разобраться;14 02 2019 4:29:56;0;0;
http://promo.paradigma.center/webinar2/?utm_source=vkontakte_ep&utm_medium=social&utm_campaign=webinar2_07-02-19;13 02 2019 14:20:13;19;6;https://pp.userapi.com/c847221/v847221098/19b5a9/zdkibSw53JQ.jpg
"Действие старых и получение новых разрешений в 2019 году  Читайте в февральском выпуске журнала ""Экология производства"". Автор С. В. Кузьмичева, ООО «Юридический центр промышленной экологии»  В декабре 2018 года принят Закон №496-ФЗ, предусматривающий в том числе переходные положения о действии выданной до 1 января 2019 года разрешительной документации на выбросы, сбросы, размещение отходов и получении данной документации в ранее установленном порядке после 1 января 2019 года, сроки представления декларации о воздействии на окружающую среду.  С 1 января 2019 года вступили в силу положения Закона №7-ФЗ, в соответствии с которыми система нормирования в области охраны окружающей среды дополнится технологическим нормированием (исходя из технологических показателей НДТ), изменятся виды разрешительной и экологической документации природопользователей, которые будут зависеть от категории, присваиваемой объекту, оказывающему НВОС, при постановке на государственный учет.  Прочитать статью полностью   https://news.ecoindustry.ru/2019/02/dejstvie-staryh/  #экологияпроизводства #переходнандт #НДТ #технологическое нормирование #экологическаядокументация #нормированиевыбросов #нормированиесбросов #декларацияовоздействиинаокружающуюсреду";13 02 2019 12:44:45;78;31;
"Нет договора с региональным оператором, платит отходообразователь?  Отвечает эксперт сайта ecovopros.ru [id177068782|Надежда Бирюкова] Вопрос: В нашем Департаменте РПН (Москва) по ЦФО сказали, что если нет договора с рег. оператором, то платит юр. лицо. Как быть?  Ответ: С одной стороны, положениями пп. 1 ст. 16.1 Федерального закона от 10.01.2002 N 7-ФЗ «Об охране окружающей среды"" установлено, что плательщиками платы за негативное воздействие на окружающую среду при размещении твердых коммунальных отходов являются региональные операторы по обращению с твердыми коммунальными отходами, операторы по обращению с твердыми коммунальными отходами, осуществляющие деятельность по их размещению. Аналогичное положение прописано в п. 5 статьи 23 Федерального закона от 24.06.1998 N 89-ФЗ ""Об отходах производства и потребления"" (далее – ФЗ-89). Таким образом, в отношении ТКО плательщиком платы за негативное воздействие на окружающую среду (НВОС) при их размещении является региональный оператор или оператор. Согласно статье 1 ФЗ-89: оператор по обращению с твердыми коммунальными отходами - индивидуальный предприниматель или юридическое лицо, осуществляющие деятельность по сбору, транспортированию, обработке, утилизации, обезвреживанию, захоронению твердых коммунальных отходов; региональный оператор по обращению с твердыми коммунальными отходами (далее также - региональный оператор) - оператор по обращению с твердыми коммунальными отходами - юридическое лицо, которое обязано заключить договор на оказание услуг по обращению с твердыми коммунальными отходами с собственником твердых коммунальных отходов, которые образуются и места накопления которых находятся в зоне деятельности регионального оператора; До 01.01.2019 года установлен переходный период для введения коммунальной услуги за обращение с ТКО и внесения платы за размещение ТКО региональными операторами. Пока нет регионального оператора, совершенно однозначно, лица, осуществляющие размещение ТКО, автоматически, без прохождения процедур, установленных статьями 24.6 и 24.7 ФЗ-89, приобретают статус оператора в силу законодательного определения и, следовательно, становятся плательщиком платы при размещении ТКО в отсутствие регионального оператора.  При этом не имеет значения, кому принадлежит право собственности на ТКО, и заключен ли типовой договор, форма которого утверждена постановлением Правительства № 1156 от 12 ноября 2016 года. Иначе, в законах изначально было бы прописано, что за ТКО платит только регоператор. Пунктом 9 статьи 23 ФЗ-89 определено, что расходы на плату за НВОС при размещении твердых коммунальных отходов учитываются при установлении тарифов для оператора по обращению с твердыми коммунальными отходами, регионального оператора в порядке, установленном основами ценообразования в сфере обращения с ТКО. Эта норма должна была заработать с 01.01.2018.  Распоряжением Комитета по ценам и тарифам Московской области от 20.12.2017 № 320-Р «Об утверждении предельных тарифов на захоронение твердых коммунальных отходов для операторов по обращению с твердыми коммунальными отходами на территории Московской области» были утверждены соответствующие тарифы. При этом, судя по размерам установленных тарифов, плата за размещение ТКО скорее всего не была в них включена. Данные тарифы устанавливаются в соответствии с требованиями Основ ценообразования в области обращения с твердыми коммунальными отходами и Правил регулирования тарифов в сфере обращения с твердыми коммунальными отходами, утвержденными постановлением Правительства РФ от 30.05.2016 N 484 (далее – Основы ценообразования). Постановлением Правительства РФ от 29.06.2018 N 758 указанные Основы ценообразования были дополнены п. 43(1), в котором описано, как именно должны быть определены расходы на плату за негативное воздействие на окружающую среду при размещении твердых коммунальных отходов. Согласно п. 4 указанного Постановления оно применяется к правоотношениям, возникшим с 1 января 2018 г и согласно п. 3 данного Постановления органам исполнительной власти субъектов Российской Федерации, осуществляющим государственное регулирование тарифов, либо органам местного самоуправления, осуществляющим регулирование тарифов в случае передачи соответствующих полномочий законом субъекта Российской Федерации, рекомендовано в 2-месячный срок привести решения об установлении тарифов в области обращения с твердыми коммунальными отходами в соответствие с настоящим постановлением. Так что, возможно, данные тарифы будут пересмотрены. Отмечу также, что согласно п. 11 Основ ценообразования в случае если регулируемая организация в течение истекшего периода регулирования понесла экономически обоснованные расходы, не учтенные органом регулирования тарифов при установлении тарифов, или имеет недополученные доходы прошлых периодов регулирования, такие расходы (недополученные доходы), а также расходы, связанные с обслуживанием заемных средств и собственных средств, направляемых на покрытие недостатка средств, учитываются в соответствии с методическими указаниями органом регулирования тарифов при установлении тарифов для такой регулируемой организации в полном объеме не позднее чем на третий годовой период регулирования, следующий за периодом регулирования, в котором указанные расходы (недополученные доходы) были подтверждены бухгалтерской и статистической отчетностью. Таким образом, у оператора (полигона) теоретически есть возможность вернуть средства потраченные на внесение платы за размещение ТКО даже если они не были включены в тариф. Однако следует учитывать, что увеличение поступлений в бюджет является одним из приоритетов в деятельности Росприроднадзора в настоящее время. На этом пути представители Росприроднадзора готовы цепляться за любые огрехи законодательства, не обращая внимания на то, что существуют принципы права, которые, собственно, помогают нивелировать проявляющиеся некорректности отдельных норм закона. И проще всего Росприроднадзору взыскать плату с отходообразователя.  При отсутствии прямого договора с оператором, в котором были бы прописаны конкретные объемы принимаемых ТКО, аналогичного трехстороннего договора с оператором и транспортировщиком или отсутствии типового договора на обращение с ТКО с регоператором, доказать какой объем именно ТКО был размещен оператором действительно представляется проблематичным. Предлагаю следующую схему:  1.Если основным видом деятельности Вашей организации является торговля, отходы упаковочных материалов Вы сдаете на утилизации, то все остальные отходы, которые образуются у Вас относятся исключительно к ТКО, поэтому доказать, что все размещенные отходы относились к ТКО можно на основании вида осуществляемой хоз. деятельности, аналогично парикмахерские, гостиницы в отсутствии парковок и т.д. 2.Если у Вас есть действующие ПНООЛР и ДНООЛР, то в них указаны нормативы и лимиты образования отходов, относящихся к ТКО и согласованная методика расчета. 3.Если Вы осуществляете деятельность на территории Московской области, то рассчитать образовавшиеся в отчетном периоде ТКО Вы можете на основании норм накопления мусора на территории Московской области, утв. Постановление Правительства МО от 24.07.2015 N 605/26 (ред. от 23.05.2018). В описанных вариантах Вы не безосновательно можете доказать какой именно объем ТКО был передан на размещение оператору и не вносить плату за данные ТКО по перечисленным выше основаниям. Но отстаивать свои права, учитывая настрой Росприроднадзора, возможно придется в суде.  Как мне представляется, минимизировать риск возникновения судебных тяжб и разбирательств с Росприроднадзором в принципе можно, если в рамках положений приказа Минприроды № 3 ""Об утверждении Порядка представления декларации о плате за негативное воздействие на окружающую среду и ее формы"" (п.5,6) Вы можете направить декларацию не через ЛК РПН (иначе потом 9 месяцев придется постоянно мониторить статус рассмотрения декларации), а на бумаге почтой, сопроводив ее соответствующей пояснительной запиской с обоснованием своей позиции, если Вам вообще нужно будет ее подавать, т.к. декларация о плате подается только, если Вы должны будете вносить плату, предоставление ""нулевой"" декларации законом не предусмотрено.   https://news.ecoindustry.ru/2019/02/net-dogovora/  #экологияпроизводства #обращениестко #тко #региональныйоператор #договорсрегиональнымоператором #платазанвос #платазаотходы #платазатко";13 02 2019 10:56:38;100;37;
Коллеги добрый день! Может кто-то уже получил разъяснение письменное по поводу выполнения нормативов утилизации за 2018год (о том что нужно декларацию 2017года использовать)? А что делать тем кто как мы выполнили в прошлом году норматив?  Как выполнить норматив по пробке если ранее она не декларировалась. Написали 2запроса пока тихо.;12 02 2019 15:17:39;1;0;
